provinceID,cityID,districtID,townID,villageID,pollStationID,no,vote,votePercentage,isElected,id,voteID,oldID
03,004,00,012,0185,343,1,109,45.6,*,10004120006,200901,03004012185
03,004,00,012,0185,343,2,99,41.42, ,10004120006,200901,03004012185
03,004,00,012,0185,343,3,31,12.97, ,10004120006,200901,03004012185
03,004,00,012,0185,343,4,0,0, ,10004120006,200901,03004012185
03,004,00,012,0185,344,1,13,21.66,*,10004120006,200901,03004012185
03,004,00,012,0185,344,2,24,40, ,10004120006,200901,03004012185
03,004,00,012,0185,344,3,22,36.66, ,10004120006,200901,03004012185
03,004,00,012,0185,344,4,1,1.66, ,10004120006,200901,03004012185
03,004,00,012,0186,345,1,118,56.73,*,10004120007,200901,03004012186
03,004,00,012,0186,345,2,60,28.84, ,10004120007,200901,03004012186
03,004,00,012,0186,345,3,28,13.46, ,10004120007,200901,03004012186
03,004,00,012,0186,345,4,2,0.96, ,10004120007,200901,03004012186
03,004,00,012,0186,346,1,186,54.38,*,10004120007,200901,03004012186
03,004,00,012,0186,346,2,110,32.16, ,10004120007,200901,03004012186
03,004,00,012,0186,346,3,42,12.28, ,10004120007,200901,03004012186
03,004,00,012,0186,346,4,4,1.16, ,10004120007,200901,03004012186
03,004,00,012,0186,347,1,49,31.81,*,10004120007,200901,03004012186
03,004,00,012,0186,347,2,68,44.15, ,10004120007,200901,03004012186
03,004,00,012,0186,347,3,36,23.37, ,10004120007,200901,03004012186
03,004,00,012,0186,347,4,1,0.64, ,10004120007,200901,03004012186
03,004,00,013,0187,348,1,350,64.93,*,10004130001,200901,03004013187
03,004,00,013,0187,348,2,151,28.01, ,10004130001,200901,03004013187
03,004,00,013,0187,348,3,35,6.49, ,10004130001,200901,03004013187
03,004,00,013,0187,348,4,3,0.55, ,10004130001,200901,03004013187
03,004,00,013,0187,349,1,347,68.57,*,10004130001,200901,03004013187
03,004,00,013,0187,349,2,105,20.75, ,10004130001,200901,03004013187
03,004,00,013,0187,349,3,50,9.88, ,10004130001,200901,03004013187
03,004,00,013,0187,349,4,4,0.79, ,10004130001,200901,03004013187
03,004,00,013,0188,350,1,252,58.33,*,10004130004,200901,03004013188
03,004,00,013,0188,350,2,136,31.48, ,10004130004,200901,03004013188
03,004,00,013,0188,350,3,43,9.95, ,10004130004,200901,03004013188
03,004,00,013,0188,350,4,1,0.23, ,10004130004,200901,03004013188
03,004,00,013,0188,351,1,350,55.37,*,10004130004,200901,03004013188
03,004,00,013,0188,351,2,192,30.37, ,10004130004,200901,03004013188
03,004,00,013,0188,351,3,87,13.76, ,10004130004,200901,03004013188
03,004,00,013,0188,351,4,3,0.47, ,10004130004,200901,03004013188
03,004,00,013,0189,352,1,280,55.11,*,10004130002,200901,03004013189
03,004,00,013,0189,352,2,148,29.13, ,10004130002,200901,03004013189
03,004,00,013,0189,352,3,80,15.74, ,10004130002,200901,03004013189
03,004,00,013,0189,352,4,0,0, ,10004130002,200901,03004013189
03,004,00,013,0190,353,1,165,60,*,10004130003,200901,03004013190
03,004,00,013,0190,353,2,80,29.09, ,10004130003,200901,03004013190
03,004,00,013,0190,353,3,29,10.54, ,10004130003,200901,03004013190
03,004,00,013,0190,353,4,1,0.36, ,10004130003,200901,03004013190
03,005,00,001,0001,1,1,225,32.99, ,10005010001,200901,03005001001
03,005,00,001,0001,1,2,432,63.34,*,10005010001,200901,03005001001
03,005,00,001,0001,1,3,25,3.66, ,10005010001,200901,03005001001
03,005,00,001,0002,2,1,231,34.94, ,10005010003,200901,03005001002
03,005,00,001,0002,2,2,395,59.75,*,10005010003,200901,03005001002
03,005,00,001,0002,2,3,35,5.29, ,10005010003,200901,03005001002
03,005,00,001,0003,3,1,206,26.92, ,10005010007,200901,03005001003
03,005,00,001,0003,3,2,535,69.93,*,10005010007,200901,03005001003
03,005,00,001,0003,3,3,24,3.13, ,10005010007,200901,03005001003
03,005,00,001,0003,4,1,177,26.98, ,10005010007,200901,03005001003
03,005,00,001,0003,4,2,468,71.34,*,10005010007,200901,03005001003
03,005,00,001,0003,4,3,11,1.67, ,10005010007,200901,03005001003
03,005,00,001,0003,5,1,256,35.7, ,10005010007,200901,03005001003
03,005,00,001,0003,5,2,433,60.39,*,10005010007,200901,03005001003
03,005,00,001,0003,5,3,28,3.9, ,10005010007,200901,03005001003
03,005,00,001,0004,6,1,263,31.27, ,10005010006,200901,03005001004
03,005,00,001,0004,6,2,542,64.44,*,10005010006,200901,03005001004
03,005,00,001,0004,6,3,36,4.28, ,10005010006,200901,03005001004
03,005,00,001,0004,7,1,229,25.96, ,10005010006,200901,03005001004
03,005,00,001,0004,7,2,602,68.25,*,10005010006,200901,03005001004
03,005,00,001,0004,7,3,51,5.78, ,10005010006,200901,03005001004
03,005,00,001,0004,8,1,242,30.86, ,10005010006,200901,03005001004
03,005,00,001,0004,8,2,505,64.41,*,10005010006,200901,03005001004
03,005,00,001,0004,8,3,37,4.71, ,10005010006,200901,03005001004
03,005,00,001,0005,9,1,222,30.7, ,10005010004,200901,03005001005
03,005,00,001,0005,9,2,459,63.48,*,10005010004,200901,03005001005
03,005,00,001,0005,9,3,42,5.8, ,10005010004,200901,03005001005
03,005,00,001,0005,10,1,227,32.24, ,10005010004,200901,03005001005
03,005,00,001,0005,10,2,448,63.63,*,10005010004,200901,03005001005
03,005,00,001,0005,10,3,29,4.11, ,10005010004,200901,03005001005
03,005,00,001,0006,11,1,231,35.05, ,10005010005,200901,03005001006
03,005,00,001,0006,11,2,395,59.93,*,10005010005,200901,03005001006
03,005,00,001,0006,11,3,33,5, ,10005010005,200901,03005001006
03,005,00,001,0006,12,1,193,25.83, ,10005010005,200901,03005001006
03,005,00,001,0006,12,2,527,70.54,*,10005010005,200901,03005001006
03,005,00,001,0006,12,3,27,3.61, ,10005010005,200901,03005001006
03,005,00,001,0006,13,1,204,27.09, ,10005010005,200901,03005001006
03,005,00,001,0006,13,2,498,66.13,*,10005010005,200901,03005001006
03,005,00,001,0006,13,3,51,6.77, ,10005010005,200901,03005001006
03,005,00,001,0007,14,1,193,33.21, ,10005010008,200901,03005001007
03,005,00,001,0007,14,2,350,60.24,*,10005010008,200901,03005001007
03,005,00,001,0007,14,3,38,6.54, ,10005010008,200901,03005001007
03,005,00,001,0008,15,1,247,30.41, ,10005010009,200901,03005001008
03,005,00,001,0008,15,2,511,62.93,*,10005010009,200901,03005001008
03,005,00,001,0008,15,3,54,6.65, ,10005010009,200901,03005001008
03,005,00,001,0008,16,1,258,29.89, ,10005010009,200901,03005001008
03,005,00,001,0008,16,2,572,66.28,*,10005010009,200901,03005001008
03,005,00,001,0008,16,3,33,3.82, ,10005010009,200901,03005001008
03,005,00,001,0009,17,1,242,38.72, ,10005010012,200901,03005001009
03,005,00,001,0009,17,2,356,56.96,*,10005010012,200901,03005001009
03,005,00,001,0009,17,3,27,4.32, ,10005010012,200901,03005001009
03,005,00,001,0010,18,1,246,36.71, ,10005010010,200901,03005001010
03,005,00,001,0010,18,2,395,58.95,*,10005010010,200901,03005001010
03,005,00,001,0010,18,3,29,4.32, ,10005010010,200901,03005001010
03,005,00,001,0011,19,1,107,27.08, ,10005010011,200901,03005001011
03,005,00,001,0011,19,2,270,68.35,*,10005010011,200901,03005001011
03,005,00,001,0011,19,3,18,4.55, ,10005010011,200901,03005001011
03,005,00,001,0012,20,1,312,39.84, ,10005010014,200901,03005001012
03,005,00,001,0012,20,2,444,56.7,*,10005010014,200901,03005001012
03,005,00,001,0012,20,3,27,3.44, ,10005010014,200901,03005001012
03,005,00,001,0013,21,1,231,31.34, ,10005010023,200901,03005001013
03,005,00,001,0013,21,2,467,63.36,*,10005010023,200901,03005001013
03,005,00,001,0013,21,3,39,5.29, ,10005010023,200901,03005001013
03,005,00,001,0013,22,1,197,31.62, ,10005010023,200901,03005001013
03,005,00,001,0013,22,2,405,65,*,10005010023,200901,03005001013
03,005,00,001,0013,22,3,21,3.37, ,10005010023,200901,03005001013
03,005,00,001,0014,23,1,242,29.54, ,10005010013,200901,03005001014
03,005,00,001,0014,23,2,551,67.27,*,10005010013,200901,03005001014
03,005,00,001,0014,23,3,26,3.17, ,10005010013,200901,03005001014
03,005,00,001,0014,24,1,288,26.99, ,10005010013,200901,03005001014
03,005,00,001,0014,24,2,744,69.72,*,10005010013,200901,03005001014
03,005,00,001,0014,24,3,35,3.28, ,10005010013,200901,03005001014
03,005,00,001,0014,25,1,168,35, ,10005010013,200901,03005001014
03,005,00,001,0014,25,2,287,59.79,*,10005010013,200901,03005001014
03,005,00,001,0014,25,3,25,5.2, ,10005010013,200901,03005001014
03,005,00,001,0015,26,1,182,30.84, ,10005010017,200901,03005001015
03,005,00,001,0015,26,2,378,64.06,*,10005010017,200901,03005001015
03,005,00,001,0015,26,3,30,5.08, ,10005010017,200901,03005001015
03,005,00,001,0015,27,1,226,29.38, ,10005010017,200901,03005001015
03,005,00,001,0015,27,2,510,66.31,*,10005010017,200901,03005001015
03,005,00,001,0015,27,3,33,4.29, ,10005010017,200901,03005001015
03,005,00,001,0015,28,1,198,32.94, ,10005010017,200901,03005001015
03,005,00,001,0015,28,2,370,61.56,*,10005010017,200901,03005001015
03,005,00,001,0015,28,3,33,5.49, ,10005010017,200901,03005001015
03,005,00,001,0016,29,1,152,33.85, ,10005010015,200901,03005001016
03,005,00,001,0016,29,2,284,63.25,*,10005010015,200901,03005001016
03,005,00,001,0016,29,3,13,2.89, ,10005010015,200901,03005001016
03,005,00,001,0016,30,1,217,36.04, ,10005010015,200901,03005001016
03,005,00,001,0016,30,2,355,58.97,*,10005010015,200901,03005001016
03,005,00,001,0016,30,3,30,4.98, ,10005010015,200901,03005001016
03,005,00,001,0017,31,1,284,33.97, ,10005010016,200901,03005001017
03,005,00,001,0017,31,2,521,62.32,*,10005010016,200901,03005001017
03,005,00,001,0017,31,3,31,3.7, ,10005010016,200901,03005001017
03,005,00,001,0017,32,1,219,30, ,10005010016,200901,03005001017
03,005,00,001,0017,32,2,484,66.3,*,10005010016,200901,03005001017
03,005,00,001,0017,32,3,27,3.69, ,10005010016,200901,03005001017
03,005,00,001,0017,33,1,177,28, ,10005010016,200901,03005001017
03,005,00,001,0017,33,2,431,68.19,*,10005010016,200901,03005001017
03,005,00,001,0017,33,3,24,3.79, ,10005010016,200901,03005001017
03,005,00,001,0017,34,1,186,26.83, ,10005010016,200901,03005001017
03,005,00,001,0017,34,2,468,67.53,*,10005010016,200901,03005001017
03,005,00,001,0017,34,3,39,5.62, ,10005010016,200901,03005001017
03,005,00,001,0018,35,1,262,33.8, ,10005010018,200901,03005001018
03,005,00,001,0018,35,2,479,61.8,*,10005010018,200901,03005001018
03,005,00,001,0018,35,3,34,4.38, ,10005010018,200901,03005001018
03,005,00,001,0018,36,1,216,33.12, ,10005010018,200901,03005001018
03,005,00,001,0018,36,2,405,62.11,*,10005010018,200901,03005001018
03,005,00,001,0018,36,3,31,4.75, ,10005010018,200901,03005001018
03,005,00,001,0018,37,1,259,32.53, ,10005010018,200901,03005001018
03,005,00,001,0018,37,2,513,64.44,*,10005010018,200901,03005001018
03,005,00,001,0018,37,3,24,3.01, ,10005010018,200901,03005001018
03,005,00,001,0019,38,1,293,29.3, ,10005010026,200901,03005001019
03,005,00,001,0019,38,2,670,67,*,10005010026,200901,03005001019
03,005,00,001,0019,38,3,37,3.7, ,10005010026,200901,03005001019
03,005,00,001,0019,39,1,253,28.17, ,10005010026,200901,03005001019
03,005,00,001,0019,39,2,610,67.92,*,10005010026,200901,03005001019
03,005,00,001,0019,39,3,35,3.89, ,10005010026,200901,03005001019
03,005,00,001,0020,40,1,237,30.81, ,10005010019,200901,03005001020
03,005,00,001,0020,40,2,503,65.4,*,10005010019,200901,03005001020
03,005,00,001,0020,40,3,29,3.77, ,10005010019,200901,03005001020
03,005,00,001,0020,41,1,243,31.8, ,10005010019,200901,03005001020
03,005,00,001,0020,41,2,509,66.62,*,10005010019,200901,03005001020
03,005,00,001,0020,41,3,12,1.57, ,10005010019,200901,03005001020
03,005,00,001,0020,42,1,214,29.27, ,10005010019,200901,03005001020
03,005,00,001,0020,42,2,491,67.16,*,10005010019,200901,03005001020
03,005,00,001,0020,42,3,26,3.55, ,10005010019,200901,03005001020
03,005,00,001,0021,43,1,185,30.52, ,10005010025,200901,03005001021
03,005,00,001,0021,43,2,396,65.34,*,10005010025,200901,03005001021
03,005,00,001,0021,43,3,25,4.12, ,10005010025,200901,03005001021
03,005,00,001,0021,44,1,201,30.04, ,10005010025,200901,03005001021
03,005,00,001,0021,44,2,450,67.26,*,10005010025,200901,03005001021
03,005,00,001,0021,44,3,18,2.69, ,10005010025,200901,03005001021
03,005,00,001,0021,45,1,163,28.49, ,10005010025,200901,03005001021
03,005,00,001,0021,45,2,388,67.83,*,10005010025,200901,03005001021
03,005,00,001,0021,45,3,21,3.67, ,10005010025,200901,03005001021
03,005,00,001,0022,46,1,207,33.99, ,10005010002,200901,03005001022
03,005,00,001,0022,46,2,368,60.42,*,10005010002,200901,03005001022
03,005,00,001,0022,46,3,34,5.58, ,10005010002,200901,03005001022
03,005,00,001,0022,47,1,254,27.02, ,10005010002,200901,03005001022
03,005,00,001,0022,47,2,645,68.61,*,10005010002,200901,03005001022
03,005,00,001,0022,47,3,41,4.36, ,10005010002,200901,03005001022
03,005,00,001,0022,48,1,186,22.93, ,10005010002,200901,03005001022
03,005,00,001,0022,48,2,584,72,*,10005010002,200901,03005001022
03,005,00,001,0022,48,3,41,5.05, ,10005010002,200901,03005001022
03,005,00,001,0023,49,1,171,26.55, ,10005010022,200901,03005001023
03,005,00,001,0023,49,2,439,68.16,*,10005010022,200901,03005001023
03,005,00,001,0023,49,3,34,5.27, ,10005010022,200901,03005001023
03,005,00,001,0023,50,1,146,23.81, ,10005010022,200901,03005001023
03,005,00,001,0023,50,2,442,72.1,*,10005010022,200901,03005001023
03,005,00,001,0023,50,3,25,4.07, ,10005010022,200901,03005001023
03,005,00,001,0023,51,1,181,25.74, ,10005010022,200901,03005001023
03,005,00,001,0023,51,2,491,69.84,*,10005010022,200901,03005001023
03,005,00,001,0023,51,3,31,4.4, ,10005010022,200901,03005001023
03,005,00,001,0023,52,1,294,39.09, ,10005010022,200901,03005001023
03,005,00,001,0023,52,2,429,57.04,*,10005010022,200901,03005001023
03,005,00,001,0023,52,3,29,3.85, ,10005010022,200901,03005001023
03,005,00,001,0024,53,1,277,26.6, ,10005010021,200901,03005001024
03,005,00,001,0024,53,2,729,70.02,*,10005010021,200901,03005001024
03,005,00,001,0024,53,3,35,3.36, ,10005010021,200901,03005001024
03,005,00,001,0024,54,1,280,30.8, ,10005010021,200901,03005001024
03,005,00,001,0024,54,2,583,64.13,*,10005010021,200901,03005001024
03,005,00,001,0024,54,3,46,5.06, ,10005010021,200901,03005001024
03,005,00,001,0025,55,1,267,34.09, ,10005010028,200901,03005001025
03,005,00,001,0025,55,2,495,63.21,*,10005010028,200901,03005001025
03,005,00,001,0025,55,3,21,2.68, ,10005010028,200901,03005001025
03,005,00,001,0025,56,1,286,28.42, ,10005010028,200901,03005001025
03,005,00,001,0025,56,2,678,67.39,*,10005010028,200901,03005001025
03,005,00,001,0025,56,3,42,4.17, ,10005010028,200901,03005001025
03,005,00,001,0026,57,1,254,34.23, ,10005010020,200901,03005001026
03,005,00,001,0026,57,2,462,62.26,*,10005010020,200901,03005001026
03,005,00,001,0026,57,3,26,3.5, ,10005010020,200901,03005001026
03,005,00,001,0027,58,1,298,29.56, ,10005010024,200901,03005001027
03,005,00,001,0027,58,2,621,61.6,*,10005010024,200901,03005001027
03,005,00,001,0027,58,3,89,8.82, ,10005010024,200901,03005001027
03,005,00,001,0028,59,1,125,23.67, ,10005010027,200901,03005001028
03,005,00,001,0028,59,2,351,66.47,*,10005010027,200901,03005001028
03,005,00,001,0028,59,3,52,9.84, ,10005010027,200901,03005001028
03,005,00,001,0028,60,1,234,35.4, ,10005010027,200901,03005001028
03,005,00,001,0028,60,2,354,53.55,*,10005010027,200901,03005001028
03,005,00,001,0028,60,3,73,11.04, ,10005010027,200901,03005001028
03,005,00,002,0029,61,1,225,38.72, ,10005090001,200901,03005002029
03,005,00,002,0029,61,2,343,59.03,*,10005090001,200901,03005002029
03,005,00,002,0029,61,3,13,2.23, ,10005090001,200901,03005002029
03,005,00,002,0029,62,1,191,35.37, ,10005090001,200901,03005002029
03,005,00,002,0029,62,2,319,59.07,*,10005090001,200901,03005002029
03,005,00,002,0029,62,3,30,5.55, ,10005090001,200901,03005002029
03,005,00,002,0030,63,1,257,33.33, ,10005090002,200901,03005002030
03,005,00,002,0030,63,2,496,64.33,*,10005090002,200901,03005002030
03,005,00,002,0030,63,3,18,2.33, ,10005090002,200901,03005002030
03,005,00,002,0030,64,1,286,35, ,10005090002,200901,03005002030
03,005,00,002,0030,64,2,500,61.19,*,10005090002,200901,03005002030
03,005,00,002,0030,64,3,31,3.79, ,10005090002,200901,03005002030
03,005,00,002,0031,65,1,233,33.33, ,10005090003,200901,03005002031
03,005,00,002,0031,65,2,450,64.37,*,10005090003,200901,03005002031
03,005,00,002,0031,65,3,16,2.28, ,10005090003,200901,03005002031
03,005,00,002,0031,66,1,251,36.32, ,10005090003,200901,03005002031
03,005,00,002,0031,66,2,415,60.05,*,10005090003,200901,03005002031
03,005,00,002,0031,66,3,25,3.61, ,10005090003,200901,03005002031
03,005,00,002,0031,67,1,191,29.07, ,10005090003,200901,03005002031
03,005,00,002,0031,67,2,451,68.64,*,10005090003,200901,03005002031
03,005,00,002,0031,67,3,15,2.28, ,10005090003,200901,03005002031
03,005,00,002,0032,68,1,204,27.38, ,10005090005,200901,03005002032
03,005,00,002,0032,68,2,528,70.87,*,10005090005,200901,03005002032
03,005,00,002,0032,68,3,13,1.74, ,10005090005,200901,03005002032
03,005,00,002,0032,69,1,292,41.83, ,10005090005,200901,03005002032
03,005,00,002,0032,69,2,390,55.87,*,10005090005,200901,03005002032
03,005,00,002,0032,69,3,16,2.29, ,10005090005,200901,03005002032
03,005,00,002,0033,70,1,240,33.51, ,10005090006,200901,03005002033
03,005,00,002,0033,70,2,456,63.68,*,10005090006,200901,03005002033
03,005,00,002,0033,70,3,20,2.79, ,10005090006,200901,03005002033
03,005,00,002,0033,71,1,232,36.7, ,10005090006,200901,03005002033
03,005,00,002,0033,71,2,384,60.75,*,10005090006,200901,03005002033
03,005,00,002,0033,71,3,16,2.53, ,10005090006,200901,03005002033
03,005,00,002,0034,72,1,235,35.71, ,10005090004,200901,03005002034
03,005,00,002,0034,72,2,413,62.76,*,10005090004,200901,03005002034
03,005,00,002,0034,72,3,10,1.51, ,10005090004,200901,03005002034
03,005,00,002,0035,73,1,206,27.98, ,10005090008,200901,03005002035
03,005,00,002,0035,73,2,515,69.97,*,10005090008,200901,03005002035
03,005,00,002,0035,73,3,15,2.03, ,10005090008,200901,03005002035
03,005,00,002,0036,74,1,99,35.23, ,10005090011,200901,03005002036
03,005,00,002,0036,74,2,176,62.63,*,10005090011,200901,03005002036
03,005,00,002,0036,74,3,6,2.13, ,10005090011,200901,03005002036
03,005,00,002,0037,75,1,186,34.7, ,10005090009,200901,03005002037
03,005,00,002,0037,75,2,328,61.19,*,10005090009,200901,03005002037
03,005,00,002,0037,75,3,22,4.1, ,10005090009,200901,03005002037
03,005,00,002,0037,76,1,208,29.33, ,10005090009,200901,03005002037
03,005,00,002,0037,76,2,478,67.41,*,10005090009,200901,03005002037
03,005,00,002,0037,76,3,23,3.24, ,10005090009,200901,03005002037
03,005,00,002,0038,77,1,165,32.1, ,10005090007,200901,03005002038
03,005,00,002,0038,77,2,338,65.75,*,10005090007,200901,03005002038
03,005,00,002,0038,77,3,11,2.14, ,10005090007,200901,03005002038
03,005,00,002,0038,78,1,167,32.8, ,10005090007,200901,03005002038
03,005,00,002,0038,78,2,333,65.42,*,10005090007,200901,03005002038
03,005,00,002,0038,78,3,9,1.76, ,10005090007,200901,03005002038
03,005,00,002,0039,79,1,76,31.93, ,10005090010,200901,03005002039
03,005,00,002,0039,79,2,154,64.7,*,10005090010,200901,03005002039
03,005,00,002,0039,79,3,8,3.36, ,10005090010,200901,03005002039
03,005,00,002,0040,80,1,245,33.46, ,10005090012,200901,03005002040
03,005,00,002,0040,80,2,471,64.34,*,10005090012,200901,03005002040
03,005,00,002,0040,80,3,16,2.18, ,10005090012,200901,03005002040
03,005,00,002,0040,81,1,252,43.44, ,10005090012,200901,03005002040
03,005,00,002,0040,81,2,311,53.62,*,10005090012,200901,03005002040
03,005,00,002,0040,81,3,17,2.93, ,10005090012,200901,03005002040
03,005,00,002,0041,82,1,321,37.23, ,10005090013,200901,03005002041
